age,bmi,children,charges,sex_female,sex_male,smoker_no,smoker_yes,region_northeast,region_northwest,region_southeast,region_southwest
19,27.9,0,9.734235654449447,1,0,0,1,0,0,0,1
18,33.77,1,7.4538818088705145,0,1,1,0,0,0,1,0
28,33.0,3,8.40076318999606,0,1,1,0,0,0,1,0
33,22.705,0,9.998137087344414,0,1,1,0,0,1,0,0
32,28.88,0,8.26045542050535,0,1,1,0,0,1,0,0
31,25.74,0,8.231541483046275,1,0,1,0,0,0,1,0
46,33.44,1,9.01694851691963,1,0,1,0,0,0,1,0
37,27.74,3,8.893230257799996,1,0,1,0,0,1,0,0
37,29.83,2,8.765210521348287,0,1,1,0,1,0,0,0
60,25.84,0,10.27243171306873,1,0,1,0,0,1,0,0
25,26.22,0,7.909240030785849,0,1,1,0,1,0,0,0
62,26.29,0,10.233141062245677,1,0,0,1,0,0,1,0
23,34.4,0,7.5108918621112215,0,1,1,0,0,0,0,1
56,39.82,0,9.313953964652194,1,0,1,0,0,0,1,0
27,42.13,0,10.586906509500261,0,1,0,1,0,0,1,0
19,24.6,1,7.516562239107901,0,1,1,0,0,0,0,1
52,30.78,1,9.287147345688979,1,0,1,0,1,0,0,0
23,23.845,0,7.781627555169786,0,1,1,0,1,0,0,0
56,40.3,0,9.268928568744755,0,1,1,0,0,0,0,1
30,35.3,0,10.514297877125575,0,1,0,1,0,0,0,1
60,36.005,0,9.490230688636947,1,0,1,0,1,0,0,0
30,32.4,1,8.331040946897788,1,0,1,0,0,0,0,1
18,34.1,0,7.037037280720403,0,1,1,0,0,0,1,0
34,31.92,1,10.537491678217126,1,0,0,1,1,0,0,0
37,28.025,2,8.733094863508514,0,1,1,0,0,1,0,0
59,27.72,3,9.546965011269233,1,0,1,0,0,0,1,0
63,23.085,0,9.57864587844731,1,0,1,0,1,0,0,0
55,32.775,2,9.41488256578066,1,0,1,0,0,1,0,0
23,17.385,1,7.928835537530931,0,1,1,0,0,1,0,0
31,36.3,2,10.563904908473155,0,1,0,1,0,0,0,1
22,35.6,0,10.479723767076404,0,1,0,1,0,0,0,1
18,26.315,0,7.695844321525725,1,0,1,0,1,0,0,0
19,28.6,5,8.45293132533946,1,0,1,0,0,0,0,1
63,28.31,0,9.530327319844258,0,1,1,0,0,1,0,0
28,36.4,1,10.84340807171898,0,1,0,1,0,0,0,1
19,20.425,0,7.394145013451511,0,1,1,0,0,1,0,0
62,32.965,3,9.655871563375683,1,0,1,0,0,1,0,0
26,20.8,0,7.7420981562088595,0,1,1,0,0,0,0,1
35,36.67,1,10.591000799756342,0,1,0,1,1,0,0,0
60,39.9,0,10.782582229053446,0,1,0,1,0,0,0,1
24,26.6,0,8.021933126661857,1,0,1,0,1,0,0,0
31,36.63,2,8.507296116544945,1,0,1,0,0,0,1,0
41,21.78,1,8.744086057258249,0,1,1,0,0,0,1,0
37,30.8,2,8.750644870952641,1,0,1,0,0,0,1,0
38,37.05,1,8.712870412940662,0,1,1,0,1,0,0,0
55,37.3,0,9.934563819835265,0,1,1,0,0,0,0,1
18,38.665,2,8.129869434389924,1,0,1,0,1,0,0,0
28,34.77,0,8.176932029876028,1,0,1,0,0,1,0,0
60,24.53,0,9.443901210449027,1,0,1,0,0,0,1,0
36,35.2,1,10.563857790190136,0,1,0,1,0,0,1,0
18,35.625,0,7.701711470298588,1,0,1,0,1,0,0,0
21,33.63,2,8.183349533054209,1,0,1,0,0,1,0,0
48,28.0,1,10.067699108732764,0,1,0,1,0,0,0,1
36,34.43,0,10.538570560062439,0,1,0,1,0,0,1,0
40,28.69,3,8.994753087534498,1,0,1,0,0,1,0,0
58,36.955,2,10.768432240210434,0,1,0,1,0,1,0,0
58,31.825,2,9.518440231739122,1,0,1,0,1,0,0,0
18,31.68,2,10.44302211848576,0,1,0,1,0,0,1,0
53,22.88,1,10.053879327954288,1,0,0,1,0,0,1,0
34,37.335,2,8.697934107989697,1,0,1,0,0,1,0,0
43,27.36,3,9.060356362840999,0,1,1,0,1,0,0,0
25,33.66,4,8.413090195859585,0,1,1,0,0,0,1,0
64,24.7,1,10.314524382069445,0,1,1,0,0,1,0,0
28,25.935,1,8.327155941066335,1,0,1,0,0,1,0,0
20,22.42,0,9.596469322374311,1,0,0,1,0,1,0,0
19,28.9,0,7.464059303363126,1,0,1,0,0,0,0,1
61,39.1,2,9.563534304217743,1,0,1,0,0,0,0,1
40,26.315,1,8.762548677078785,0,1,1,0,0,1,0,0
40,36.19,0,8.686278213866837,1,0,1,0,0,0,1,0
28,23.98,3,9.779292112539878,0,1,0,1,0,0,1,0
27,24.75,0,9.715878813193243,1,0,0,1,0,0,1,0
31,28.5,5,8.824745241837267,0,1,1,0,1,0,0,0
53,28.1,3,9.370989264043384,1,0,1,0,0,0,0,1
58,32.01,1,9.388287868166199,0,1,1,0,0,0,1,0
44,27.4,2,8.952586483374347,0,1,1,0,0,0,0,1
57,34.01,0,9.33764776438331,0,1,1,0,0,1,0,0
29,29.59,1,8.281069030337845,1,0,1,0,0,0,1,0
21,35.53,0,7.335288224637222,0,1,1,0,0,0,1,0
22,39.805,0,7.921543233701174,1,0,1,0,1,0,0,0
41,32.965,0,8.790577184262894,1,0,1,0,0,1,0,0
31,26.885,1,8.39890798844495,0,1,1,0,1,0,0,0
45,38.285,0,8.979201335539733,1,0,1,0,1,0,0,0
22,37.62,1,10.523154051077826,0,1,0,1,0,0,1,0
48,41.23,4,9.308796661220448,1,0,1,0,0,1,0,0
37,34.8,2,10.592564435663038,1,0,0,1,0,0,0,1
45,22.895,2,9.957007184169719,0,1,0,1,0,1,0,0
57,31.16,0,10.682352217951522,1,0,0,1,0,1,0,0
56,27.2,0,9.312371190339515,1,0,1,0,0,0,0,1
46,27.74,0,8.990649179407612,1,0,1,0,0,1,0,0
55,26.98,0,9.313219760181347,1,0,1,0,0,1,0,0
21,39.49,0,7.614792593426365,1,0,1,0,0,0,1,0
53,24.795,1,9.30046732842048,1,0,1,0,0,1,0,0
59,29.83,3,10.315131422718567,0,1,0,1,1,0,0,0
35,34.77,2,8.653471734664727,0,1,1,0,0,1,0,0
64,31.3,2,10.764097589969726,1,0,0,1,0,0,0,1
28,37.62,1,8.234268796579544,1,0,1,0,0,0,1,0
54,30.8,3,9.401482909275915,1,0,1,0,0,0,0,1
55,38.28,0,9.23281434960539,0,1,1,0,0,0,1,0
56,19.95,0,10.017425360326072,0,1,0,1,1,0,0,0
38,19.3,0,9.669137631256783,0,1,0,1,0,0,0,1
41,31.6,0,8.73022612223158,1,0,1,0,0,0,0,1
30,25.46,0,8.201410474959939,0,1,1,0,1,0,0,0
18,30.115,0,9.96861246577474,1,0,1,0,1,0,0,0
61,29.92,3,10.339908279763021,1,0,0,1,0,0,1,0
34,27.5,1,8.518163320688625,1,0,1,0,0,0,0,1
20,28.025,1,9.77345743756479,0,1,0,1,0,1,0,0
19,28.4,1,7.754704078454667,1,0,1,0,0,0,0,1
26,30.875,2,8.26315328811451,0,1,1,0,0,1,0,0
29,27.94,0,7.961411902384197,0,1,1,0,0,0,1,0
63,35.09,0,10.759104968533311,0,1,0,1,0,0,1,0
54,33.63,1,9.289729361407117,0,1,1,0,0,1,0,0
55,29.7,2,9.382810058069609,1,0,1,0,0,0,0,1
37,30.8,0,8.4441404469293,0,1,1,0,0,0,0,1
21,35.72,0,7.78561025034706,1,0,1,0,0,1,0,0
52,32.205,3,9.34917292173022,0,1,1,0,1,0,0,0
60,28.595,0,10.31761488699943,0,1,1,0,1,0,0,0
58,49.06,0,9.339817027754588,0,1,1,0,0,0,1,0
29,27.94,1,9.857903173342631,1,0,0,1,0,0,1,0
49,27.17,0,9.059788294405884,1,0,1,0,0,0,1,0
37,23.37,2,8.8079851182543,1,0,1,0,0,1,0,0
44,37.1,2,8.954329690684194,0,1,1,0,0,0,0,1
18,23.75,0,7.44227272202897,0,1,1,0,1,0,0,0
20,28.975,0,7.722445196433772,1,0,1,0,0,1,0,0
44,31.35,1,10.58551044955502,0,1,0,1,1,0,0,0
47,33.915,3,9.221874482641192,1,0,1,0,0,1,0,0
26,28.785,0,8.127522438202666,1,0,1,0,1,0,0,0
19,28.3,0,9.74578523978748,1,0,0,1,0,0,0,1
52,37.4,0,9.173213417379875,1,0,1,0,0,0,0,1
32,17.765,2,10.396205812015252,1,0,0,1,0,1,0,0
38,34.7,2,8.713319851095052,0,1,1,0,0,0,0,1
59,26.505,0,9.458484387026322,1,0,1,0,1,0,0,0
61,22.04,0,9.51910062550647,1,0,1,0,1,0,0,0
53,35.9,2,9.32050047118355,1,0,1,0,0,0,0,1
19,25.555,0,7.398519685420427,0,1,1,0,0,1,0,0
20,28.785,0,7.807189189609826,1,0,1,0,1,0,0,0
22,28.05,0,7.6763259767011744,1,0,1,0,0,0,1,0
19,34.1,0,7.140803219500154,0,1,1,0,0,0,0,1
22,25.175,0,7.6239768122364175,0,1,1,0,0,1,0,0
54,31.9,3,10.21551097564913,1,0,1,0,0,0,1,0
22,36.0,0,7.681436738682258,1,0,1,0,0,0,0,1
34,22.42,2,10.217455045702723,0,1,1,0,1,0,0,0
26,32.49,1,8.15810078491097,0,1,1,0,1,0,0,0
34,25.3,2,9.850798284230228,0,1,0,1,0,0,1,0
29,29.735,2,9.806914755966627,0,1,1,0,0,1,0,0
30,28.69,3,9.940156411515838,0,1,0,1,0,1,0,0
29,38.83,3,8.544663737097105,1,0,1,0,0,0,1,0
46,30.495,3,10.614512741117835,0,1,0,1,0,1,0,0
51,37.73,1,9.198126859758977,1,0,1,0,0,0,1,0
53,37.43,1,9.302070943529756,1,0,1,0,0,1,0,0
19,28.4,1,7.5194315241033225,0,1,1,0,0,0,0,1
35,24.13,1,8.54212298563292,0,1,1,0,0,1,0,0
48,29.7,0,8.960677650305163,0,1,1,0,0,0,1,0
32,37.145,3,8.753899321750488,1,0,1,0,1,0,0,0
42,23.37,0,9.901773399214418,1,0,0,1,1,0,0,0
40,25.46,1,8.864773419518855,1,0,1,0,1,0,0,0
44,39.52,0,8.846453887272432,0,1,1,0,0,1,0,0
48,24.42,0,9.962919736622375,0,1,0,1,0,0,1,0
18,25.175,0,9.64983197339894,0,1,0,1,1,0,0,0
30,35.53,0,10.517354936623432,0,1,0,1,0,0,1,0
50,27.83,3,9.890928181786434,1,0,1,0,0,0,1,0
42,26.6,0,9.968793248070153,1,0,0,1,0,1,0,0
18,36.85,0,10.495445602324578,1,0,0,1,0,0,1,0
54,39.6,1,9.25450576311185,0,1,1,0,0,0,0,1
32,29.8,2,8.547360352259476,1,0,1,0,0,0,0,1
37,29.64,0,8.523005586671722,0,1,1,0,0,1,0,0
47,28.215,4,9.250338268621043,0,1,1,0,1,0,0,0
20,37.0,5,8.482939163835118,1,0,1,0,0,0,0,1
32,33.155,3,8.720916985969989,1,0,1,0,0,1,0,0
19,31.825,1,7.908490003266126,1,0,1,0,0,1,0,0
27,18.905,3,8.48237500251561,0,1,1,0,1,0,0,0
63,41.47,0,9.503486760323732,0,1,1,0,0,0,1,0
49,30.3,0,9.001799678045908,0,1,1,0,0,0,0,1
18,15.96,0,7.435907761975799,0,1,1,0,1,0,0,0
35,34.8,1,8.565420721146117,1,0,1,0,0,0,0,1
24,33.345,0,7.957330515506487,1,0,1,0,0,1,0,0
63,37.7,0,10.796006972292268,1,0,0,1,0,0,0,1
38,27.835,2,8.772898820911918,0,1,1,0,0,1,0,0
54,29.2,1,9.253121661823165,0,1,1,0,0,0,0,1
46,28.9,2,9.08526217874718,1,0,1,0,0,0,0,1
41,33.155,3,9.052432963639207,1,0,1,0,1,0,0,0
58,28.595,0,9.37049121902871,0,1,1,0,0,1,0,0
18,38.28,0,7.3980645952428015,1,0,1,0,0,0,1,0
22,19.95,3,8.295653977464331,0,1,1,0,1,0,0,0
44,26.41,0,8.91199874109547,1,0,1,0,0,1,0,0
44,30.69,2,8.953178076774725,0,1,1,0,0,0,1,0
36,41.895,3,10.68634601944388,0,1,0,1,1,0,0,0
26,29.92,2,8.289784758409471,1,0,1,0,0,0,1,0
30,30.9,3,8.58047798947136,1,0,1,0,0,0,0,1
41,32.2,1,8.821284050360811,1,0,1,0,0,0,0,1
29,32.11,2,8.501859407548412,1,0,1,0,0,1,0,0
61,31.57,0,9.43816139086283,0,1,1,0,0,0,1,0
36,26.2,0,8.493897133189696,1,0,1,0,0,0,0,1
25,25.74,0,7.6679317511338905,0,1,1,0,0,0,1,0
56,26.6,1,9.396433308170167,1,0,1,0,0,1,0,0
18,34.43,0,7.037440271183892,0,1,1,0,0,0,1,0
19,30.59,0,7.402794815544403,0,1,1,0,0,1,0,0
39,32.8,0,8.639537364806445,1,0,1,0,0,0,0,1
45,28.6,2,9.049916775146642,1,0,1,0,0,0,1,0
51,18.05,0,9.174221104364705,1,0,1,0,0,1,0,0
64,39.33,0,9.6092853837108,1,0,1,0,1,0,0,0
19,32.11,0,7.664663756844444,1,0,1,0,0,1,0,0
48,32.23,1,9.090672627621622,1,0,1,0,0,0,1,0
60,24.035,0,9.473720170614248,1,0,1,0,0,1,0,0
27,36.08,0,10.522312458750507,1,0,0,1,0,0,1,0
46,22.3,0,8.874602565595046,0,1,1,0,0,0,0,1
28,28.88,1,8.375338156049464,1,0,1,0,1,0,0,0
59,26.4,0,9.371123210339466,0,1,1,0,0,0,1,0
35,27.74,2,9.95156763608655,0,1,0,1,1,0,0,0
63,31.8,0,9.538344642070564,1,0,1,0,0,0,0,1
40,41.23,1,8.7965068007521,0,1,1,0,1,0,0,0
20,33.0,1,7.591392381763306,0,1,1,0,0,0,0,1
40,30.875,4,9.007454767078785,0,1,1,0,0,1,0,0
24,28.5,2,8.171515554811947,0,1,1,0,0,1,0,0
34,26.73,1,8.517949445384106,1,0,1,0,0,0,1,0
45,30.9,2,9.050292035108361,1,0,1,0,0,0,0,1
41,37.1,2,8.905549033871196,1,0,1,0,0,0,0,1
53,26.6,0,9.245383235441048,1,0,1,0,0,1,0,0
27,23.1,0,7.817921695462587,0,1,1,0,0,0,1,0
26,29.92,1,8.129757610178586,1,0,1,0,0,0,1,0
24,23.21,0,10.129936349104161,1,0,1,0,0,0,1,0
34,33.7,1,8.519883768565082,1,0,1,0,0,0,0,1
53,33.25,0,9.265385646375474,1,0,1,0,1,0,0,0
32,30.8,3,8.56684469880878,0,1,1,0,0,0,0,1
19,34.8,0,10.456815470328133,0,1,0,1,0,0,0,1
42,24.64,0,9.8790176721391,0,1,0,1,0,0,1,0
55,33.88,3,9.391675459035488,0,1,1,0,0,0,1,0
28,38.06,0,7.89748061920863,0,1,1,0,0,0,1,0
58,41.91,0,10.095278187436026,1,0,1,0,0,0,1,0
41,31.635,1,8.90370320137391,1,0,1,0,1,0,0,0
47,25.46,2,9.129808654756966,0,1,1,0,1,0,0,0
42,36.195,1,8.915249999039231,1,0,1,0,0,1,0,0
59,27.83,3,9.546975930973856,1,0,1,0,0,0,1,0
19,17.8,0,7.455174128616395,1,0,1,0,0,0,0,1
59,27.5,1,9.420182084804624,0,1,1,0,0,0,0,1
39,24.51,2,8.8115318445937,0,1,1,0,0,1,0,0
40,22.22,2,9.875358915820158,1,0,0,1,0,0,1,0
18,26.73,0,7.38818356963782,1,0,1,0,0,0,1,0
31,38.39,2,8.403846448346194,0,1,1,0,0,0,1,0
19,29.07,0,9.761559883917982,0,1,0,1,0,1,0,0
44,38.06,1,8.8753809864185,0,1,1,0,0,0,1,0
23,36.67,2,10.558741474285288,1,0,0,1,1,0,0,0
33,22.135,1,8.585799923027448,1,0,1,0,1,0,0,0
55,26.8,1,10.46769662004982,1,0,1,0,0,0,0,1
40,35.3,3,8.881540011113447,0,1,1,0,0,0,0,1
63,27.74,0,10.292964379870284,1,0,0,1,1,0,0,0
54,30.02,0,10.105508729278704,0,1,1,0,0,1,0,0
60,38.06,0,9.445389047240473,1,0,1,0,0,0,1,0
24,35.86,0,7.594850885649312,0,1,1,0,0,0,1,0
19,20.9,1,7.513760528576108,0,1,1,0,0,0,0,1
29,28.975,1,8.304385602035516,0,1,1,0,1,0,0,0
18,17.29,2,9.459576928531634,0,1,0,1,1,0,0,0
63,32.2,2,10.764398863693874,1,0,0,1,0,0,0,1
54,34.21,2,10.697876149651316,0,1,0,1,0,0,1,0
27,30.3,3,8.35743374515769,0,1,1,0,0,0,0,1
50,31.825,0,10.623718673206703,0,1,0,1,1,0,0,0
55,25.365,3,9.476415615313064,1,0,1,0,1,0,0,0
56,33.63,0,10.690174794892773,0,1,0,1,0,1,0,0
38,40.15,0,8.594520924571889,1,0,1,0,0,0,1,0
51,24.415,4,9.351935402782894,0,1,1,0,0,1,0,0
19,31.92,0,10.42677397112374,0,1,0,1,0,1,0,0
58,25.2,0,9.37908349095592,1,0,1,0,0,0,0,1
20,26.84,1,9.74603035553437,1,0,0,1,0,0,1,0
52,24.32,3,10.121451183195617,0,1,0,1,1,0,0,0
19,36.955,0,10.497377925466413,0,1,0,1,0,1,0,0
53,38.06,3,9.92642240947147,1,0,1,0,0,0,1,0
46,42.35,3,10.739698273540991,0,1,0,1,0,0,1,0
40,19.8,1,9.751531579244293,0,1,0,1,0,0,1,0
59,32.395,3,9.588203496124477,1,0,1,0,1,0,0,0
45,30.2,1,8.914902030622676,0,1,1,0,0,0,0,1
49,25.84,1,9.135991820116253,0,1,1,0,1,0,0,0
18,29.37,1,7.45033320043123,0,1,1,0,0,0,1,0
50,34.2,2,10.665643824451482,0,1,0,1,0,0,0,1
41,37.05,2,8.891057891289574,0,1,1,0,0,1,0,0
50,27.455,1,9.171460495531472,0,1,1,0,1,0,0,0
25,27.55,0,7.83366737671532,0,1,1,0,0,1,0,0
47,26.6,2,9.181615844630539,1,0,1,0,1,0,0,0
19,20.615,2,7.939051093794686,0,1,1,0,0,1,0,0
22,24.3,0,7.673906143622677,1,0,1,0,0,0,0,1
59,31.79,2,9.467289315409559,0,1,1,0,0,0,1,0
51,21.56,1,9.195849017664951,1,0,1,0,0,0,1,0
40,28.12,1,10.013801286727906,1,0,0,1,1,0,0,0
54,40.565,3,10.790353147245165,0,1,0,1,1,0,0,0
30,27.645,1,8.35187659916581,0,1,1,0,1,0,0,0
55,32.395,1,9.38262035129579,1,0,1,0,1,0,0,0
52,31.2,0,9.172318619781873,1,0,1,0,0,0,0,1
46,26.62,1,8.954558668836356,0,1,1,0,0,0,1,0
46,48.07,2,9.152067545644531,1,0,1,0,1,0,0,0
63,26.22,0,9.56501681624412,1,0,1,0,0,1,0,0
59,36.765,1,10.776824672732586,1,0,0,1,1,0,0,0
52,26.4,3,10.165614136452142,0,1,1,0,0,0,1,0
28,33.4,0,8.062438464431901,1,0,1,0,0,0,0,1
29,29.64,1,9.917331654694205,0,1,1,0,1,0,0,0
25,45.54,2,10.648117355060027,0,1,0,1,0,0,1,0
22,28.82,0,7.6768221253017135,1,0,1,0,0,0,1,0
25,26.8,3,8.270557600285665,0,1,1,0,0,0,0,1
18,22.99,0,7.441653530700935,0,1,1,0,1,0,0,0
19,27.7,0,9.698849586742577,0,1,0,1,0,0,0,1
47,25.41,1,9.997873528122545,0,1,0,1,0,0,1,0
31,34.39,3,10.56481777696811,0,1,0,1,0,1,0,0
48,28.88,1,9.132432364208652,1,0,1,0,0,1,0,0
36,27.55,3,8.816963283483116,0,1,1,0,1,0,0,0
53,22.61,3,10.12159383408287,1,0,0,1,1,0,0,0
56,37.51,2,9.414627810947572,1,0,1,0,0,0,1,0
28,33.0,2,8.37803732533973,1,0,1,0,0,0,1,0
57,38.0,2,9.445191679264019,1,0,1,0,0,0,0,1
29,33.345,2,9.875260568281162,0,1,1,0,0,1,0,0
28,27.5,2,9.91238144089692,1,0,1,0,0,0,0,1
30,33.33,1,8.331352337153241,1,0,1,0,0,0,1,0
58,34.865,0,9.388117815742655,0,1,1,0,1,0,0,0
41,33.06,2,8.955468302788928,1,0,1,0,0,1,0,0
50,26.6,0,9.041385955553112,0,1,1,0,0,0,0,1
19,24.7,0,7.460706623048484,1,0,1,0,0,0,0,1
43,35.97,3,10.648408900220794,0,1,0,1,0,0,1,0
49,35.86,0,9.0027512705501,0,1,1,0,0,0,1,0
27,31.4,0,10.458517785724434,1,0,0,1,0,0,0,1
52,33.25,0,9.182328630918125,0,1,1,0,1,0,0,0
50,32.205,0,9.086619549377918,0,1,1,0,0,1,0,0
54,32.775,0,9.253022898632628,0,1,1,0,1,0,0,0
44,27.645,0,8.912230053888154,1,0,1,0,0,1,0,0
32,37.335,1,8.44861615845646,0,1,1,0,1,0,0,0
34,25.27,1,8.496123434850745,0,1,1,0,0,1,0,0
26,29.64,4,10.113451162350522,1,0,1,0,1,0,0,0
34,30.8,0,10.477080630025265,0,1,0,1,0,0,0,1
57,40.945,0,9.355937478358893,0,1,1,0,1,0,0,0
29,27.2,0,7.961053205874943,0,1,1,0,0,0,0,1
40,34.105,1,8.795007631020276,0,1,1,0,1,0,0,0
27,23.21,1,8.17832698353113,1,0,1,0,0,0,1,0
45,36.48,2,10.66339349548542,0,1,0,1,0,1,0,0
64,33.8,1,10.77747665410203,1,0,0,1,0,0,0,1
52,36.7,0,9.121024341311264,0,1,1,0,0,0,0,1
61,36.385,1,10.789701749058079,1,0,0,1,1,0,0,0
52,27.36,0,10.102117993548466,0,1,0,1,0,1,0,0
