age,bmi,children,charges,sex_female,sex_male,smoker_no,smoker_yes,region_northeast,region_northwest,region_southeast,region_southwest
61,31.16,0,9.505248925403608,1,0,1,0,0,1,0,0
56,28.785,0,9.363866212346206,1,0,1,0,1,0,0,0
43,35.72,2,9.859826976803518,1,0,1,0,1,0,0,0
64,34.5,0,9.534147240363593,0,1,1,0,0,0,0,1
60,25.74,0,9.404555798769838,0,1,1,0,0,0,1,0
62,27.55,1,9.542422019767502,0,1,1,0,0,1,0,0
50,32.3,1,10.643520632923545,0,1,0,1,1,0,0,0
46,27.72,1,9.015983334474301,1,0,1,0,0,0,1,0
24,27.6,0,9.849887397812179,1,0,1,0,0,0,0,1
62,30.02,0,9.49950383163192,0,1,1,0,0,1,0,0
60,27.55,0,9.489341965346648,1,0,1,0,1,0,0,0
63,36.765,0,9.545586882702239,0,1,1,0,1,0,0,0
49,41.47,4,9.303667341062978,1,0,1,0,0,0,1,0
34,29.26,3,8.729930691092335,1,0,1,0,0,0,1,0
33,35.75,2,8.49515195831077,0,1,1,0,0,0,1,0
46,33.345,1,9.028273688699214,0,1,1,0,1,0,0,0
36,29.92,1,8.608684598069976,1,0,1,0,0,0,1,0
19,27.835,0,7.400457857963227,0,1,1,0,0,1,0,0
57,23.18,0,9.378529805732738,1,0,1,0,0,1,0,0
50,25.6,0,9.097516966993574,1,0,1,0,0,0,0,1
30,27.7,0,8.176167443279338,1,0,1,0,0,0,0,1
33,35.245,0,9.425925760201038,0,1,1,0,1,0,0,0
18,38.28,0,9.556341192111814,1,0,1,0,0,0,1,0
46,27.6,0,10.110666276266825,0,1,1,0,0,0,0,1
46,43.89,3,9.09886286338379,0,1,1,0,0,0,1,0
47,29.83,3,9.171737860496863,0,1,1,0,0,1,0,0
23,41.91,0,7.516586664386934,0,1,1,0,0,0,1,0
18,20.79,0,7.383063625801425,1,0,1,0,0,0,1,0
48,32.3,2,9.214755510890138,1,0,1,0,1,0,0,0
35,30.5,1,8.466335591573717,0,1,1,0,0,0,0,1
19,21.7,0,9.535715982427288,1,0,0,1,0,0,0,1
21,26.4,1,7.862796998321119,1,0,1,0,0,0,0,1
21,21.89,2,8.065111237270983,1,0,1,0,0,0,1,0
49,30.78,1,9.188028012334827,1,0,1,0,1,0,0,0
56,32.3,3,9.505340477188708,1,0,1,0,1,0,0,0
42,24.985,2,8.989451919763543,1,0,1,0,0,1,0,0
44,32.015,2,9.001749028055706,0,1,1,0,0,1,0,0
18,30.4,3,8.15561137128436,0,1,1,0,1,0,0,0
61,21.09,0,9.504206143391677,1,0,1,0,0,1,0,0
57,22.23,0,9.395182640771196,1,0,1,0,1,0,0,0
42,33.155,1,8.941207520720209,1,0,1,0,1,0,0,0
26,32.9,2,10.493666326285387,0,1,0,1,0,0,0,1
20,33.33,0,7.238876582001974,0,1,1,0,0,0,1,0
23,28.31,0,9.800067813463585,1,0,0,1,0,1,0,0
39,24.89,3,9.983265460537941,1,0,0,1,1,0,0,0
24,40.15,0,10.54868443676389,0,1,0,1,0,0,1,0
64,30.115,3,9.70848844511357,1,0,1,0,0,1,0,0
62,31.46,1,10.203665650803366,0,1,1,0,0,0,1,0
27,17.955,2,9.616310649131641,1,0,0,1,1,0,0,0
55,30.685,0,10.652653284414502,0,1,0,1,1,0,0,0
55,33.0,0,9.941866032264237,0,1,1,0,0,0,1,0
35,43.34,2,8.673840911043067,1,0,1,0,0,0,1,0
44,22.135,2,9.024436685007856,0,1,1,0,1,0,0,0
19,34.4,0,7.14113347716353,0,1,1,0,0,0,0,1
58,39.05,0,9.38070839409327,1,0,1,0,0,0,1,0
50,25.365,2,10.318429048841343,0,1,1,0,0,1,0,0
26,22.61,0,8.063949415903263,1,0,1,0,0,1,0,0
24,30.21,3,8.43795080839747,1,0,1,0,0,1,0,0
48,35.625,4,9.281532094217951,0,1,1,0,1,0,0,0
19,37.43,0,7.668126761364597,1,0,1,0,0,1,0,0
48,31.445,1,9.101090140059927,0,1,1,0,1,0,0,0
49,31.35,1,9.136816483058785,0,1,1,0,1,0,0,0
46,32.3,2,9.14974128108383,1,0,1,0,1,0,0,0
46,19.855,0,8.926345686084085,0,1,1,0,0,1,0,0
43,34.4,3,9.050524022510972,1,0,1,0,0,0,0,1
21,31.02,0,9.716404540584689,0,1,1,0,0,0,1,0
64,25.6,2,9.615100698450775,0,1,1,0,0,0,0,1
18,38.17,0,7.397970949251833,1,0,1,0,0,0,1,0
51,20.6,0,9.13408515768567,1,0,1,0,0,0,0,1
47,47.52,1,8.997755852357802,0,1,1,0,0,0,1,0
64,32.965,0,9.595172023545116,1,0,1,0,0,1,0,0
49,32.3,3,9.237027092571918,0,1,1,0,0,1,0,0
31,20.4,0,8.089850198153114,0,1,1,0,0,0,0,1
52,38.38,2,9.34118442443452,1,0,1,0,1,0,0,0
33,24.31,0,8.339524290214545,1,0,1,0,0,0,1,0
47,23.6,1,9.052594855124614,1,0,1,0,0,0,0,1
38,21.12,3,8.802902639523314,0,1,1,0,0,0,1,0
32,30.03,1,8.312737356900724,0,1,1,0,0,0,1,0
19,17.48,0,7.391624953743197,0,1,1,0,0,1,0,0
44,20.235,1,9.883071028994202,1,0,0,1,1,0,0,0
26,17.195,2,9.57890938371461,1,0,0,1,1,0,0,0
25,23.9,5,8.533282265333764,0,1,1,0,0,0,0,1
19,35.15,0,7.666644084784582,1,0,1,0,0,1,0,0
43,35.64,1,8.902010132460202,1,0,1,0,0,0,1,0
52,34.1,0,9.120629098999837,0,1,1,0,0,0,1,0
36,22.6,2,9.831414692751101,1,0,0,1,0,0,0,1
64,39.16,1,9.576321506681127,0,1,1,0,0,0,1,0
63,26.98,0,10.273376231281647,1,0,0,1,0,1,0,0
64,33.88,0,10.75556528255223,0,1,0,1,0,0,1,0
61,35.86,0,10.74935814629129,0,1,0,1,0,0,1,0
40,32.775,1,10.57455097838094,0,1,0,1,1,0,0,0
25,30.59,0,7.9114688398546,0,1,1,0,1,0,0,0
48,30.2,2,9.101566258840629,0,1,1,0,0,0,0,1
45,24.31,5,9.189103037780079,0,1,1,0,0,0,1,0
38,27.265,1,8.78814667043458,1,0,1,0,1,0,0,0
18,29.165,0,8.899012231045653,1,0,1,0,1,0,0,0
21,16.815,1,8.060999634628304,1,0,1,0,1,0,0,0
27,30.4,3,9.841918080739502,1,0,1,0,0,1,0,0
19,33.1,0,10.046893080722418,0,1,1,0,0,0,0,1
29,20.235,2,8.498501515385113,1,0,1,0,0,1,0,0
42,26.9,0,8.694623304581604,0,1,1,0,0,0,0,1
60,30.5,0,9.444557978963903,1,0,1,0,0,0,0,1
31,28.595,1,8.353400521643866,0,1,1,0,0,1,0,0
60,33.11,3,9.541141048520416,0,1,1,0,0,0,1,0
22,31.73,0,7.7212584933091,0,1,1,0,1,0,0,0
35,28.9,3,8.687416188230921,0,1,1,0,0,0,0,1
52,46.75,5,9.440938826320156,1,0,1,0,0,0,1,0
26,29.45,0,7.971887745360061,0,1,1,0,1,0,0,0
31,32.68,1,8.463638014584385,1,0,1,0,0,1,0,0
33,33.5,0,10.520843051991926,1,0,0,1,0,0,0,1
18,43.01,0,7.047861422982685,0,1,1,0,0,0,1,0
59,36.52,1,10.250224697824164,1,0,1,0,0,0,1,0
56,26.695,1,10.170086264064933,0,1,0,1,0,1,0,0
45,33.1,0,8.901922661108681,1,0,1,0,0,0,0,1
60,29.64,0,9.45187375698508,0,1,1,0,1,0,0,0
56,25.65,0,9.34618347179548,1,0,1,0,0,1,0,0
40,29.6,0,8.684729990323365,1,0,1,0,0,0,0,1
35,38.6,1,8.468702072528307,0,1,1,0,0,0,0,1
39,29.6,4,8.924425670137794,0,1,1,0,0,0,0,1
30,24.13,1,8.30232547571083,0,1,1,0,0,1,0,0
24,23.4,0,7.586100448298335,0,1,1,0,0,0,0,1
20,29.735,0,7.4790351476983075,0,1,1,0,0,1,0,0
32,46.53,2,8.452630925996774,0,1,1,0,0,0,1,0
59,37.4,0,9.989573519799563,0,1,1,0,0,0,0,1
55,30.14,2,9.382861528010224,1,0,1,0,0,0,1,0
57,30.495,0,9.379388816964665,1,0,1,0,0,1,0,0
56,39.6,0,9.268836801385039,0,1,1,0,0,0,0,1
40,33.0,3,8.946852576584133,1,0,1,0,0,0,1,0
49,36.63,3,9.24787492397379,1,0,1,0,0,0,1,0
42,30.0,0,10.005368461377705,0,1,0,1,0,0,0,1
62,38.095,2,9.631109379076921,1,0,1,0,1,0,0,0
56,25.935,0,9.320666128896399,0,1,1,0,1,0,0,0
19,25.175,0,7.398196291131923,0,1,1,0,0,1,0,0
30,28.38,1,9.879346907833451,1,0,0,1,0,0,1,0
60,28.7,1,9.489916656109772,1,0,1,0,0,0,0,1
56,33.82,2,9.444967952673995,1,0,1,0,0,1,0,0
28,24.32,1,10.055776288592854,1,0,1,0,1,0,0,0
18,24.09,1,7.697165412586526,1,0,1,0,0,0,1,0
27,32.67,0,7.8232610228337975,0,1,1,0,0,0,1,0
18,30.115,0,7.698243235381013,1,0,1,0,1,0,0,0
19,29.8,0,7.464776274782898,1,0,1,0,0,0,0,1
47,33.345,0,9.946536717709563,1,0,1,0,1,0,0,0
54,25.1,3,10.14184663826875,0,1,0,1,0,0,0,1
61,28.31,1,10.270546630746471,0,1,0,1,0,1,0,0
24,28.5,0,10.467338032351108,0,1,0,1,1,0,0,0
25,35.625,0,7.838104229407323,0,1,1,0,0,1,0,0
21,36.85,0,7.336484011683811,0,1,1,0,0,0,1,0
23,32.56,0,7.509491637351601,0,1,1,0,0,0,1,0
63,41.325,3,9.652213828783925,0,1,1,0,0,1,0,0
49,37.51,2,9.138382598794596,0,1,1,0,0,0,1,0
18,31.35,0,7.392147703715684,1,0,1,0,0,0,1,0
51,39.5,1,9.198375882065827,1,0,1,0,0,0,0,1
48,34.3,3,9.165764360777716,0,1,1,0,0,0,0,1
31,31.065,0,8.377476618511869,1,0,1,0,1,0,0,0
54,21.47,3,9.431590235394745,1,0,1,0,0,1,0,0
19,28.7,0,7.134839854249607,0,1,1,0,0,0,0,1
44,38.06,0,10.797249109904177,1,0,0,1,0,0,1,0
53,31.16,1,9.25559853453652,0,1,1,0,0,1,0,0
19,32.9,0,7.46724191572076,1,0,1,0,0,0,0,1
61,25.08,0,10.107003384664843,1,0,1,0,0,0,1,0
18,25.08,0,7.695063433808059,1,0,1,0,1,0,0,0
61,43.4,0,9.439469891580627,0,1,1,0,0,0,0,1
21,25.7,4,9.794961253291493,0,1,0,1,0,0,0,1
20,27.93,0,7.584784612098522,0,1,1,0,1,0,0,0
31,23.6,2,8.503631039784164,1,0,1,0,0,0,0,1
45,28.7,2,8.990811280624369,0,1,1,0,0,0,0,1
44,23.98,2,9.013363979720499,1,0,1,0,0,0,1,0
62,39.2,0,9.50835834450412,1,0,1,0,0,0,0,1
29,34.4,0,10.496778457941513,0,1,0,1,0,0,0,1
43,26.03,0,8.830304488020296,0,1,1,0,1,0,0,0
51,23.21,1,10.008708228916898,0,1,0,1,0,0,1,0
19,30.25,0,10.390512386294743,0,1,0,1,0,0,1,0
38,28.93,1,8.695403759664329,1,0,1,0,0,0,1,0
37,30.875,3,8.824363613843078,0,1,1,0,0,1,0,0
22,31.35,1,7.880149746496443,0,1,1,0,0,1,0,0
21,23.75,2,8.032066340558185,0,1,1,0,0,1,0,0
24,25.27,0,8.021326226951746,1,0,1,0,1,0,0,0
57,28.7,0,9.346293330242524,1,0,1,0,0,0,0,1
56,32.11,1,9.372799376178472,0,1,1,0,1,0,0,0
27,33.66,0,7.823811743417819,0,1,1,0,0,0,1,0
51,22.42,0,9.144449128321916,0,1,1,0,1,0,0,0
19,30.4,0,7.136721048243693,0,1,1,0,0,0,0,1
39,28.3,1,9.956229896543988,0,1,0,1,0,0,0,1
58,35.7,0,9.33818418343157,0,1,1,0,0,0,0,1
20,35.31,1,10.230100226952432,0,1,1,0,0,0,1,0
45,30.495,2,9.03770729591406,0,1,1,0,0,1,0,0
35,31.0,1,8.564413552660973,1,0,1,0,0,0,0,1
31,30.875,0,8.258100972962831,0,1,1,0,1,0,0,0
50,27.36,0,10.15259413877095,1,0,1,0,1,0,0,0
32,44.22,0,8.292843362842069,1,0,1,0,0,0,1,0
51,33.915,0,9.196982030295576,1,0,1,0,1,0,0,0
38,37.73,0,8.593898033069413,1,0,1,0,0,0,1,0
42,26.07,1,10.551809770451573,0,1,0,1,0,0,1,0
18,33.88,0,9.348678244323038,1,0,1,0,0,0,1,0
19,30.59,2,10.08833425970263,1,0,1,0,0,1,0,0
51,25.8,1,9.19644680176362,1,0,1,0,0,0,0,1
46,39.425,1,9.029287060618893,0,1,1,0,1,0,0,0
18,25.46,0,7.443664502307765,0,1,1,0,1,0,0,0
57,42.13,1,10.792952010031655,0,1,0,1,0,0,1,0
62,31.73,0,9.549984480033253,1,0,1,0,1,0,0,0
59,29.7,2,9.467064607493612,0,1,1,0,0,0,1,0
37,36.19,0,9.863483219993356,0,1,1,0,0,0,1,0
64,40.48,0,9.534748355842035,0,1,1,0,0,0,1,0
38,28.025,1,8.71080522851658,0,1,1,0,1,0,0,0
33,38.9,3,8.695067875511425,1,0,1,0,0,0,0,1
46,30.2,2,9.085466933720385,1,0,1,0,0,0,0,1
46,28.05,1,9.01603904340621,1,0,1,0,0,0,1,0
53,31.35,0,10.216363650995902,0,1,1,0,0,0,1,0
34,38.0,3,8.731892873394113,1,0,1,0,0,0,0,1
20,31.79,2,8.025316268363376,1,0,1,0,0,0,1,0
63,36.3,0,9.538795125732342,1,0,1,0,0,0,1,0
54,47.41,0,11.063060532190162,1,0,0,1,0,0,1,0
54,30.21,0,9.233324198593776,0,1,1,0,0,1,0,0
49,25.84,2,10.077787043428529,0,1,0,1,0,1,0,0
28,35.435,0,8.092498366767181,0,1,1,0,1,0,0,0
54,46.7,2,9.353524365493143,1,0,1,0,0,0,0,1
25,28.595,0,8.075465071440826,1,0,1,0,1,0,0,0
43,46.2,0,10.733440244314842,1,0,0,1,0,0,1,0
63,30.8,0,9.502379862079522,0,1,1,0,0,0,0,1
32,28.93,0,8.287509474769184,1,0,1,0,0,0,1,0
62,21.4,0,9.469477743312012,0,1,1,0,0,0,0,1
52,31.73,2,9.32265574941728,1,0,1,0,0,1,0,0
25,41.325,0,9.791432493902233,1,0,1,0,1,0,0,0
28,23.8,2,8.255483952372746,0,1,1,0,0,0,0,1
46,33.44,1,9.02828953053552,0,1,1,0,1,0,0,0
34,34.21,0,8.277965963428455,0,1,1,0,0,0,1,0
35,34.105,3,10.596245306029195,1,0,0,1,0,1,0,0
19,35.53,0,7.406971594753039,0,1,1,0,0,1,0,0
46,19.95,2,9.126397572990754,1,0,1,0,0,1,0,0
54,32.68,0,9.298802905528621,1,0,1,0,1,0,0,0
27,30.5,0,7.8220528257820146,0,1,1,0,0,0,0,1
50,44.77,1,9.111594630382022,0,1,1,0,0,0,1,0
18,32.12,2,7.938181085229934,1,0,1,0,0,0,1,0
19,30.495,0,7.66361011034647,1,0,1,0,0,1,0,0
38,40.565,1,8.760069932321768,1,0,1,0,0,1,0,0
41,30.59,2,8.88982143603946,0,1,1,0,0,1,0,0
49,31.9,5,9.354778667495891,1,0,1,0,0,0,0,1
48,40.565,2,10.729919709268806,0,1,0,1,0,1,0,0
31,29.1,0,8.232783625136976,1,0,1,0,0,0,0,1
18,37.29,1,7.705462950265285,1,0,1,0,0,0,1,0
30,43.12,2,8.466875589307184,1,0,1,0,0,0,1,0
62,36.86,1,10.361576769338859,1,0,1,0,1,0,0,0
57,34.295,2,9.489868570516817,1,0,1,0,1,0,0,0
58,27.17,0,9.41114819167274,1,0,1,0,0,1,0,0
22,26.84,0,7.418180582630721,0,1,1,0,0,0,1,0
31,38.095,1,10.978013317271689,1,0,0,1,1,0,0,0
52,30.2,1,9.1825096657163,0,1,1,0,0,0,0,1
25,23.465,0,8.07324439968179,1,0,1,0,1,0,0,0
59,25.46,1,9.46614411706674,0,1,1,0,1,0,0,0
19,30.59,0,7.402794815544403,0,1,1,0,0,1,0,0
39,45.43,2,8.757354429009172,0,1,1,0,0,0,1,0
32,23.65,1,9.777200684005635,1,0,1,0,0,0,1,0
19,20.7,0,7.125939352391521,0,1,1,0,0,0,0,1
33,28.27,1,8.472321821731741,1,0,1,0,0,0,1,0
21,20.235,3,8.258994746859445,0,1,1,0,1,0,0,0
34,30.21,1,10.690691311561388,1,0,0,1,0,1,0,0
61,35.91,0,9.520515412744432,1,0,1,0,1,0,0,0
38,30.69,1,8.695813088848222,1,0,1,0,0,0,1,0
58,29.0,0,9.379529575649649,1,0,1,0,0,0,0,1
47,19.57,1,9.039441641579534,0,1,1,0,0,1,0,0
20,31.13,2,7.850676529858338,0,1,1,0,0,0,1,0
21,21.85,1,9.639528810063936,1,0,0,1,1,0,0,0
41,40.26,0,8.650003093829282,0,1,1,0,0,0,1,0
46,33.725,1,9.085342267069315,1,0,1,0,1,0,0,0
42,29.48,2,8.941324228736448,1,0,1,0,0,0,1,0
34,33.25,1,8.629779726397803,1,0,1,0,1,0,0,0
43,32.6,2,8.914962227253376,0,1,1,0,0,0,0,1
52,37.525,2,10.418493582913673,1,0,1,0,0,1,0,0
18,39.16,0,7.398813447633399,1,0,1,0,0,0,1,0
51,31.635,0,9.124252457554622,0,1,1,0,0,1,0,0
56,25.3,0,9.312132679143147,1,0,1,0,0,0,0,1
64,39.05,3,9.685712533579563,1,0,1,0,0,0,1,0
19,28.31,0,9.768239481547827,1,0,0,1,0,1,0,0
51,34.1,0,9.136108299814682,1,0,1,0,0,0,1,0
27,25.175,0,8.17740914680797,1,0,1,0,1,0,0,0
59,23.655,0,10.153459130430234,1,0,0,1,0,1,0,0
28,26.98,2,8.39752958359195,0,1,1,0,1,0,0,0
30,37.8,2,10.577514144158846,0,1,0,1,0,0,0,1
47,29.37,1,9.053533485887781,1,0,1,0,0,0,1,0
38,34.8,2,8.790656251142297,1,0,1,0,0,0,0,1
18,33.155,0,7.700158231613471,1,0,1,0,1,0,0,0
34,19.0,3,8.817895827225215,1,0,1,0,1,0,0,0
20,33.0,0,7.5395960428563376,1,0,1,0,0,0,1,0
47,36.63,1,10.668277320649413,1,0,0,1,0,0,1,0
56,28.595,0,9.363843560797804,1,0,1,0,1,0,0,0
49,25.6,2,10.056532492687104,0,1,0,1,0,0,0,1
19,33.11,0,10.446998810149239,1,0,0,1,0,0,1,0
55,37.1,0,9.27936668290403,1,0,1,0,0,0,0,1
30,31.4,1,8.205312957446337,0,1,1,0,0,0,0,1
37,34.1,4,10.601205421566801,0,1,0,1,0,0,0,1
49,21.3,1,9.12512773991086,1,0,1,0,0,0,0,1
18,33.535,0,10.452153340301185,0,1,0,1,1,0,0,0
59,28.785,0,9.403487631324172,0,1,1,0,0,1,0,0
29,26.03,0,8.226162772838286,1,0,1,0,0,1,0,0
36,28.88,3,8.817237219069602,0,1,1,0,1,0,0,0
33,42.46,1,9.335007645242428,0,1,1,0,0,0,1,0
58,38.0,0,9.338465476927729,0,1,1,0,0,0,0,1
44,38.95,0,10.668593899111492,1,0,0,1,0,1,0,0
53,36.1,1,9.218987477762719,0,1,1,0,0,0,0,1
24,29.3,0,7.590253459676551,0,1,1,0,0,0,0,1
29,35.53,0,8.121976300481775,1,0,1,0,0,0,1,0
40,22.705,2,8.878268831073855,0,1,1,0,1,0,0,0
51,39.7,1,9.14765038125302,0,1,1,0,0,0,0,1
64,38.19,0,9.575811760505234,0,1,1,0,1,0,0,0
19,24.51,1,7.904745204534191,1,0,1,0,0,1,0,0
35,38.095,2,10.123267303010618,1,0,1,0,1,0,0,0
39,26.41,0,9.910975592060328,0,1,0,1,1,0,0,0
56,33.66,4,9.468863067055684,0,1,1,0,0,0,1,0
33,42.4,5,8.804961710131433,0,1,1,0,0,0,0,1
42,28.31,3,10.39783186019457,0,1,0,1,0,1,0,0
61,33.915,0,9.48378645563528,0,1,1,0,1,0,0,0
23,34.96,3,8.404611420699071,1,0,1,0,0,1,0,0
43,35.31,2,9.841992154798112,0,1,1,0,0,0,1,0
48,30.78,3,9.224453925568676,0,1,1,0,1,0,0,0
39,26.22,1,8.720063632934732,0,1,1,0,0,1,0,0
40,23.37,3,9.01836649707885,1,0,1,0,1,0,0,0
18,28.5,0,7.44613400559835,0,1,1,0,1,0,0,0
58,32.965,0,9.428025320187261,1,0,1,0,1,0,0,0
49,42.68,2,9.190330319568902,1,0,1,0,0,0,1,0
53,39.6,1,9.26678790542275,1,0,1,0,0,0,1,0
48,31.13,0,9.021794206438944,1,0,1,0,0,0,1,0
45,36.3,2,9.051172527199116,1,0,1,0,0,0,1,0
59,35.2,0,9.412916333084677,1,0,1,0,0,0,1,0
52,25.3,2,10.113279121535477,1,0,0,1,0,0,1,0
26,42.4,1,8.134855764715072,1,0,1,0,0,0,0,1
27,33.155,2,8.308867424964408,0,1,1,0,0,1,0,0
48,35.91,1,10.18086396449639,1,0,1,0,1,0,0,0
57,28.785,4,9.57466386157312,1,0,1,0,1,0,0,0
37,46.53,3,8.769759411434398,0,1,1,0,0,0,1,0
57,23.98,1,10.00755189847881,1,0,1,0,0,0,1,0
32,31.54,1,8.546665116097628,1,0,1,0,1,0,0,0
18,33.66,0,7.0364997073536575,0,1,1,0,0,0,1,0
64,22.99,0,10.205032370326837,1,0,0,1,0,0,1,0
43,38.06,2,10.658703732473311,0,1,0,1,0,0,1,0
49,28.7,1,9.071590357429313,0,1,1,0,0,0,0,1
