age,bmi,children,charges,sex_female,sex_male,smoker_no,smoker_yes,region_northeast,region_northwest,region_southeast,region_southwest
40,32.775,2,10.596743033481374,1,0,0,1,0,1,0,0
62,32.015,0,10.730098795172696,0,1,0,1,1,0,0,0
40,29.81,1,8.779747576271241,1,0,1,0,0,0,1,0
30,31.57,3,8.48437704358008,0,1,1,0,0,0,1,0
29,31.16,0,8.28010166781753,1,0,1,0,1,0,0,0
36,29.7,0,8.389525942470872,0,1,1,0,0,0,1,0
41,31.02,0,8.730095810936916,1,0,1,0,0,0,1,0
44,43.89,2,10.740778043679219,1,0,0,1,0,0,1,0
45,21.375,0,8.88513450578863,0,1,1,0,0,1,0,0
55,40.81,3,9.432427437405662,1,0,1,0,0,0,1,0
60,31.35,3,10.739251867268182,0,1,0,1,0,1,0,0
56,36.1,3,9.42258854361923,0,1,1,0,0,0,0,1
49,23.18,2,9.225995508349417,1,0,1,0,0,1,0,0
21,17.4,1,7.857971575576991,1,0,1,0,0,0,0,1
19,20.3,0,7.125492240997046,0,1,1,0,0,0,0,1
39,35.3,2,10.599253550997114,0,1,0,1,0,0,0,1
53,24.32,0,9.196694874195067,0,1,1,0,0,1,0,0
33,18.5,1,8.46947707025606,1,0,1,0,0,0,0,1
53,26.41,2,9.32771238095045,0,1,1,0,1,0,0,0
42,26.125,2,8.95294767625535,0,1,1,0,1,0,0,0
40,41.69,0,8.601488217462839,0,1,1,0,0,0,1,0
47,24.1,1,10.174948012051829,1,0,1,0,0,0,0,1
27,31.13,1,10.457587231822082,0,1,0,1,0,0,1,0
21,27.36,0,7.652124616399419,0,1,1,0,1,0,0,0
47,36.2,1,8.995807764838128,0,1,1,0,0,0,0,1
20,32.395,1,7.76778420435559,0,1,1,0,0,1,0,0
24,23.655,0,7.763857885011628,0,1,1,0,0,1,0,0
27,34.8,1,8.18283843135833,1,0,1,0,0,0,0,1
26,40.185,0,8.071607452150024,1,0,1,0,0,1,0,0
53,32.3,2,10.281495210042761,1,0,1,0,1,0,0,0
41,35.75,1,10.603477406020094,0,1,0,1,0,0,1,0
56,33.725,0,9.303579841156493,0,1,1,0,0,1,0,0
23,39.27,2,8.160978798550433,1,0,1,0,0,0,1,0
21,34.87,0,7.6116209606234735,1,0,1,0,0,0,1,0
50,44.745,0,9.16353127694282,1,0,1,0,1,0,0,0
53,41.47,0,9.159605900365463,0,1,1,0,0,0,1,0
34,26.41,1,8.59162100812852,1,0,1,0,0,1,0,0
47,29.545,1,9.097388285346995,1,0,1,0,0,1,0,0
33,32.9,2,8.589706950630385,1,0,1,0,0,0,0,1
51,38.06,0,10.701026423594328,1,0,0,1,0,0,1,0
49,28.69,3,9.236538397205585,0,1,1,0,0,1,0,0
31,30.495,3,8.71837429205405,1,0,1,0,1,0,0,0
36,27.74,0,8.607035101996651,1,0,1,0,1,0,0,0
18,35.2,1,7.455032400546046,0,1,1,0,0,0,1,0
50,23.54,2,9.221104292567524,1,0,1,0,0,0,1,0
43,30.685,2,9.025436181051878,1,0,1,0,0,1,0,0
20,40.47,0,7.593602529770897,0,1,1,0,1,0,0,0
24,22.6,0,7.807307500355832,1,0,1,0,0,0,0,1
60,28.9,0,9.404917438938556,0,1,1,0,0,0,0,1
49,22.61,1,9.166178525103005,1,0,1,0,0,1,0,0
60,24.32,1,9.481405504636669,0,1,1,0,0,1,0,0
51,36.67,2,9.29184056776694,1,0,1,0,0,1,0,0
58,33.44,0,9.41186090985631,1,0,1,0,0,1,0,0
51,40.66,0,9.197931742381153,1,0,1,0,1,0,0,0
53,36.6,3,9.329503876568936,0,1,1,0,0,0,0,1
62,37.4,0,9.471192570771418,0,1,1,0,0,0,0,1
19,35.4,0,7.142233548976983,0,1,1,0,0,0,0,1
50,27.075,1,9.220996814859703,1,0,1,0,1,0,0,0
30,39.05,3,10.619702355372844,1,0,0,1,0,0,1,0
41,28.405,1,8.80472814554665,0,1,1,0,0,1,0,0
29,21.755,1,9.720688928963911,1,0,0,1,1,0,0,0
18,40.28,0,7.70463218618605,1,0,1,0,1,0,0,0
41,36.08,1,8.822079547803693,1,0,1,0,0,0,1,0
35,24.42,3,9.87111924552953,0,1,0,1,0,0,1,0
53,21.4,1,9.216959715701863,0,1,1,0,0,0,0,1
24,30.1,3,8.351357473333898,1,0,1,0,0,0,0,1
48,27.265,1,9.153584855197606,1,0,1,0,1,0,0,0
59,32.1,3,9.547399721926915,1,0,1,0,0,0,0,1
49,34.77,1,9.167943523440737,1,0,1,0,0,1,0,0
37,38.39,0,10.607080463495848,1,0,0,1,0,0,1,0
26,23.7,2,8.15631829716365,0,1,1,0,0,0,0,1
23,31.73,3,10.496540926722394,0,1,0,1,1,0,0,0
29,35.5,2,10.70518541184319,0,1,0,1,0,0,0,1
45,24.035,2,9.060154912760522,0,1,1,0,1,0,0,0
27,29.15,0,9.811783116716633,0,1,0,1,0,0,1,0
53,34.105,0,10.67487777503456,0,1,0,1,1,0,0,0
31,26.62,0,8.23186695513534,1,0,1,0,0,0,1,0
50,26.41,0,9.085707543713813,0,1,1,0,0,1,0,0
50,30.115,1,9.201436837890052,1,0,1,0,0,1,0,0
34,27.0,2,9.37065903405995,0,1,1,0,0,0,0,1
19,21.755,0,7.395281026599949,0,1,1,0,0,1,0,0
47,36.0,1,9.054610929892709,1,0,1,0,0,0,0,1
28,30.875,0,8.027316025160287,0,1,1,0,0,1,0,0
37,26.4,0,9.880231361548105,1,0,0,1,0,0,1,0
21,28.975,0,7.553474448470738,0,1,1,0,0,1,0,0
64,37.905,0,9.56180930462359,0,1,1,0,0,1,0,0
58,22.77,0,9.378798127186592,1,0,1,0,0,0,1,0
24,33.63,4,9.748553086962389,0,1,1,0,1,0,0,0
31,27.645,2,8.523626364115717,0,1,1,0,1,0,0,0
39,22.8,3,8.985547336009843,1,0,1,0,1,0,0,0
47,27.83,0,10.046133189586,1,0,0,1,0,0,1,0
30,37.43,3,8.599644264340911,0,1,1,0,1,0,0,0
18,38.17,0,10.499815368294751,0,1,0,1,0,0,1,0
22,34.58,2,8.275569478961874,1,0,1,0,1,0,0,0
23,35.2,1,7.790677420579725,0,1,1,0,0,0,0,1
33,27.1,1,9.854395832903418,0,1,0,1,0,0,0,1
27,26.03,0,8.030021820193156,0,1,1,0,1,0,0,0
45,25.175,2,9.115597538700376,1,0,1,0,1,0,0,0
57,31.825,0,9.379544921577416,1,0,1,0,0,1,0,0
47,32.3,1,8.99513572400988,0,1,1,0,0,0,0,1
42,29.0,1,8.861015776488921,1,0,1,0,0,0,0,1
64,39.7,0,9.569414605316762,1,0,1,0,0,0,0,1
38,19.475,2,8.844227062179264,1,0,1,0,0,1,0,0
61,36.1,3,10.237896504190967,0,1,1,0,0,0,0,1
53,26.7,2,9.319354405402562,1,0,1,0,0,0,0,1
44,36.48,0,9.457060566687007,1,0,1,0,1,0,0,0
19,28.88,0,9.784112974798276,1,0,0,1,0,1,0,0
41,34.2,2,8.890512584774816,0,1,1,0,0,1,0,0
51,33.33,3,9.26496980675377,0,1,1,0,0,0,1,0
40,32.3,2,8.851906310268081,0,1,1,0,0,1,0,0
45,39.805,0,8.915889301461489,0,1,1,0,1,0,0,0
35,34.32,3,8.688686298256608,0,1,1,0,0,0,1,0
53,28.88,0,9.197337216191288,0,1,1,0,0,1,0,0
30,24.4,3,9.812479983213716,0,1,0,1,0,0,0,1
18,41.14,0,7.04559938348134,0,1,1,0,0,0,1,0
51,35.97,1,9.14709821552802,0,1,1,0,0,0,1,0
50,27.6,1,10.107295938476806,1,0,0,1,0,0,0,1
31,29.26,1,8.378279201427816,1,0,1,0,0,0,1,0
35,27.7,3,8.766422024131657,1,0,1,0,0,0,0,1
60,36.955,0,9.452672044169114,0,1,1,0,1,0,0,0
21,36.86,0,7.559204247922387,0,1,1,0,0,1,0,0
29,22.515,3,8.558446232222693,0,1,1,0,1,0,0,0
62,29.92,0,9.50740039368025,1,0,1,0,0,0,1,0
39,41.8,0,8.641748796915556,1,0,1,0,0,0,1,0
19,27.6,0,7.133620722584299,0,1,1,0,0,0,0,1
22,23.18,0,7.913123059543013,1,0,1,0,1,0,0,0
53,20.9,0,9.9616063550552,0,1,0,1,0,0,1,0
39,31.92,2,8.88329243877105,1,0,1,0,0,1,0,0
27,28.5,0,9.815297772411263,0,1,0,1,0,1,0,0
30,44.22,2,8.35870513877246,0,1,1,0,0,0,1,0
30,22.895,1,8.459675099958872,1,0,1,0,1,0,0,0
58,33.1,0,9.380010654484312,1,0,1,0,0,0,0,1
33,24.795,0,9.792864717911062,0,1,0,1,1,0,0,0
42,26.18,1,8.860459751402203,1,0,1,0,0,0,1,0
64,35.97,0,9.569052480485402,1,0,1,0,0,0,1,0
21,22.3,1,7.651633595948439,0,1,1,0,0,0,0,1
18,42.24,0,10.566012770099364,1,0,0,1,0,0,1,0
23,26.51,0,7.504873766669055,0,1,1,0,0,0,1,0
45,35.815,0,8.953233782182224,1,0,1,0,0,1,0,0
40,41.42,1,10.256877832517741,1,0,1,0,0,1,0,0
19,36.575,0,7.667571015232021,1,0,1,0,0,1,0,0
18,30.14,0,7.032188685154777,0,1,1,0,0,0,1,0
25,25.84,1,8.104942895899404,0,1,1,0,1,0,0,0
46,30.8,3,9.1501571527273,1,0,1,0,0,0,0,1
33,42.94,3,8.758097066335619,1,0,1,0,0,1,0,0
54,21.01,2,9.306987103651538,0,1,1,0,0,0,1,0
28,22.515,2,8.396129546691638,0,1,1,0,1,0,0,0
36,34.43,2,8.627894445905078,0,1,1,0,0,0,1,0
20,31.46,0,7.538457425530354,1,0,1,0,0,0,1,0
24,24.225,0,7.952882662911896,1,0,1,0,0,1,0,0
23,37.1,3,8.188299048374422,0,1,1,0,0,0,0,1
47,26.125,1,10.060589832816195,1,0,0,1,1,0,0,0
33,35.53,0,10.917565431995493,1,0,0,1,0,1,0,0
45,33.7,1,8.915555534504595,0,1,1,0,0,0,0,1
26,17.67,0,7.894299159859813,0,1,1,0,0,1,0,0
18,31.13,0,7.391959291335263,1,0,1,0,0,0,1,0
44,29.81,2,9.014350293095376,1,0,1,0,0,0,1,0
60,24.32,0,9.435450372561052,0,1,1,0,0,1,0,0
64,31.825,2,9.684714732519767,1,0,1,0,1,0,0,0
56,31.79,2,10.687728447454242,0,1,0,1,0,0,1,0
36,28.025,1,9.941487701392239,0,1,0,1,1,0,0,0
41,30.78,3,10.586544174211415,0,1,0,1,1,0,0,0
39,21.85,1,8.719071348512186,0,1,1,0,0,1,0,0
63,33.1,0,9.502618566060654,0,1,1,0,0,0,0,1
36,25.84,0,8.569285630402666,1,0,1,0,0,1,0,0
28,23.845,2,8.459720115134077,1,0,1,0,0,1,0,0
58,34.39,0,9.371177286179018,0,1,1,0,0,1,0,0
36,33.82,1,8.590156957787547,0,1,1,0,0,1,0,0
42,35.97,2,8.87645103878612,0,1,1,0,0,0,1,0
36,31.5,0,8.390094322820305,0,1,1,0,0,0,0,1
56,28.31,0,9.363809582513124,1,0,1,0,1,0,0,0
35,23.465,2,8.764567410591999,1,0,1,0,1,0,0,0
59,31.35,0,9.443290045726224,1,0,1,0,0,1,0,0
21,31.1,0,7.331264606548087,0,1,1,0,0,0,0,1
59,24.7,0,9.41937980619964,0,1,1,0,1,0,0,0
23,32.78,2,10.491885452818059,1,0,0,1,0,0,1,0
57,29.81,0,10.223210038444803,1,0,0,1,0,0,1,0
53,30.495,0,9.217619321032483,0,1,1,0,1,0,0,0
60,32.45,0,10.714638977617305,1,0,0,1,0,0,1,0
51,34.2,1,9.197630036812814,1,0,1,0,0,0,0,1
23,50.38,1,7.799366030186137,0,1,1,0,0,0,1,0
27,24.1,0,7.998041670024046,1,0,1,0,0,0,0,1
55,32.775,0,9.26885757474419,0,1,1,0,0,1,0,0
37,30.78,0,10.52597488011004,1,0,0,1,1,0,0,0
61,32.3,2,9.555391419431688,0,1,1,0,0,1,0,0
46,35.53,0,10.648103798659966,1,0,0,1,1,0,0,0
53,23.75,2,9.369962868358483,1,0,1,0,1,0,0,0
49,23.845,3,10.090295387169775,1,0,0,1,1,0,0,0
20,29.6,0,7.53708048162609,1,0,1,0,0,0,0,1
48,33.11,0,10.620721428009057,1,0,0,1,0,0,1,0
25,24.13,0,9.66896612422194,0,1,0,1,0,1,0,0
25,32.23,1,9.810229142861155,1,0,1,0,0,0,1,0
57,28.1,0,9.302595526302365,0,1,1,0,0,0,0,1
37,47.6,2,10.738882951688627,1,0,0,1,0,0,0,1
38,28.0,3,8.875160180305292,1,0,1,0,0,0,0,1
55,33.535,2,9.414968660824401,1,0,1,0,0,1,0,0
36,19.855,0,8.605029410629967,1,0,1,0,1,0,0,0
51,25.4,0,9.080626711102415,0,1,1,0,0,0,0,1
40,29.9,2,8.795031118876931,0,1,1,0,0,0,0,1
18,37.29,0,7.040926069097389,0,1,1,0,0,0,1,0
57,43.7,1,9.35678687930395,0,1,1,0,0,0,0,1
61,23.655,0,9.482700925875156,0,1,1,0,1,0,0,0
25,24.3,3,8.387688423901917,1,0,1,0,0,0,0,1
50,36.2,0,9.042964726526979,0,1,1,0,0,0,0,1
26,29.48,1,8.129577392354982,1,0,1,0,0,0,1,0
42,24.86,0,8.694148274413381,0,1,1,0,0,0,1,0
43,30.1,1,8.832007726869506,0,1,1,0,0,0,0,1
44,21.85,3,9.092922963220136,0,1,1,0,1,0,0,0
23,28.12,0,7.897710438944601,1,0,1,0,0,1,0,0
49,27.1,1,10.171274024844887,1,0,1,0,0,0,0,1
33,33.44,5,8.803091964734893,0,1,1,0,0,0,1,0
41,28.8,1,8.745640254218213,0,1,1,0,0,0,0,1
37,29.5,2,8.75035867498057,1,0,1,0,0,0,0,1
22,34.8,3,8.144407448417931,0,1,1,0,0,0,0,1
23,27.36,1,7.933817448080482,0,1,1,0,0,1,0,0
21,22.135,0,7.8581964495570285,1,0,1,0,1,0,0,0
51,37.05,3,10.741948896370085,1,0,0,1,1,0,0,0
25,26.695,4,8.492691675815673,0,1,1,0,0,1,0,0
32,28.93,1,9.889423855730854,0,1,0,1,0,0,1,0
57,28.975,0,10.21168660185508,0,1,0,1,1,0,0,0
36,30.02,0,8.570388078629561,1,0,1,0,0,1,0,0
22,39.5,0,7.42868785499889,0,1,1,0,0,0,0,1
57,33.63,1,9.388162881551331,0,1,1,0,0,1,0,0
64,26.885,0,10.286433774755595,1,0,0,1,0,1,0,0
36,29.04,4,8.888041126335473,1,0,1,0,0,0,1,0
54,24.035,0,9.251858122801876,0,1,1,0,1,0,0,0
47,38.94,2,10.696562725283071,0,1,0,1,0,0,1,0
62,32.11,0,9.514584894190435,0,1,1,0,1,0,0,0
61,44.0,0,9.477683222690734,1,0,1,0,0,0,0,1
43,20.045,2,9.893389465542558,1,0,0,1,1,0,0,0
19,25.555,1,7.706416965842741,0,1,1,0,0,1,0,0
18,40.26,0,7.399748725213217,1,0,1,0,0,0,1,0
19,22.515,0,7.658387499200677,1,0,1,0,0,1,0,0
49,22.515,0,9.069911975319696,0,1,1,0,1,0,0,0
60,40.92,0,10.792911765997985,0,1,0,1,0,0,1,0
26,27.265,3,8.447261239845863,0,1,1,0,1,0,0,0
49,36.85,0,9.002920613851863,0,1,1,0,0,0,1,0
60,35.1,0,9.445063737695028,1,0,1,0,0,0,0,1
26,29.355,2,8.426215730813414,1,0,1,0,1,0,0,0
27,32.585,3,8.486305056903936,0,1,1,0,1,0,0,0
44,32.34,1,8.940461622353139,1,0,1,0,0,0,1,0
63,39.8,3,9.627145537888827,0,1,1,0,0,0,0,1
32,24.6,0,9.769802205204044,1,0,0,1,0,0,0,1
22,28.31,1,7.878550446008332,0,1,1,0,0,1,0,0
18,31.73,0,10.42625222240897,0,1,0,1,1,0,0,0
59,26.695,3,9.573851529170897,1,0,1,0,0,1,0,0
44,27.5,1,8.939580049048153,1,0,1,0,0,0,0,1
33,24.605,2,8.567602605796917,0,1,1,0,0,1,0,0
24,33.99,0,7.813726588297159,1,0,1,0,0,0,1,0
43,26.885,0,9.98853259610036,1,0,0,1,0,1,0,0
45,22.895,0,10.465112022290205,0,1,0,1,1,0,0,0
61,28.2,0,9.476000813463187,1,0,1,0,0,0,0,1
35,34.21,1,8.565264411493002,1,0,1,0,0,0,1,0
62,25.0,0,9.506892142102412,1,0,1,0,0,0,0,1
62,33.2,0,9.507739084611257,1,0,1,0,0,0,0,1
38,31.0,1,8.610549099238053,0,1,1,0,0,0,0,1
34,35.815,0,8.37133721356882,0,1,1,0,0,1,0,0
43,23.2,0,8.740566316376402,0,1,1,0,0,0,0,1
50,32.11,2,10.139915784032588,0,1,1,0,1,0,0,0
19,23.4,2,7.977477231935162,1,0,1,0,0,0,0,1
57,20.1,1,9.395435246234394,1,0,1,0,0,0,0,1
62,39.16,0,9.50835421737433,1,0,1,0,0,0,1,0
41,34.21,1,8.746836358391405,0,1,1,0,0,0,1,0
26,46.53,1,7.982096971831603,0,1,1,0,0,0,1,0
39,32.5,1,8.738622955034874,1,0,1,0,0,0,0,1
46,25.8,5,9.220089692529124,0,1,1,0,0,0,0,1
45,35.3,0,8.90233885069898,1,0,1,0,0,0,0,1
32,37.18,2,8.449854422575477,0,1,1,0,0,0,1,0
59,27.5,0,9.412041917747716,1,0,1,0,0,0,0,1
44,29.735,2,10.376912286249853,0,1,1,0,1,0,0,0
39,24.225,5,9.10128367272898,1,0,1,0,0,1,0,0
18,26.18,2,7.742836909877148,0,1,1,0,0,0,1,0
53,29.48,0,9.15785101522271,0,1,1,0,0,0,1,0
18,23.21,0,7.023646659920704,0,1,1,0,0,0,1,0
50,46.09,1,9.164355604499006,1,0,1,0,0,0,1,0
18,40.185,0,7.704572664930076,1,0,1,0,1,0,0,0
19,22.61,0,7.3960106398794325,0,1,1,0,0,1,0,0
62,39.93,0,9.471463458808984,0,1,1,0,0,0,1,0
56,35.8,1,9.365216217378746,1,0,1,0,0,0,0,1
42,35.8,2,8.876418041579074,0,1,1,0,0,0,0,1
37,34.2,1,10.572554236249628,0,1,0,1,1,0,0,0
42,31.255,0,8.757748506345346,0,1,1,0,0,1,0,0
25,29.7,3,9.900205071083668,0,1,0,1,0,0,0,1
57,18.335,0,9.353216820108734,0,1,1,0,1,0,0,0
51,42.9,2,10.767724574664454,0,1,0,1,0,0,1,0
30,28.405,1,8.418076023218736,1,0,1,0,0,1,0,0
44,30.2,2,10.571305284018385,0,1,0,1,0,0,0,1
34,27.835,1,9.904019093743068,0,1,0,1,0,1,0,0
31,39.49,1,8.262748351362275,0,1,1,0,0,0,1,0
54,30.8,1,10.645437278141243,0,1,0,1,0,0,1,0
24,26.79,1,9.44231576907029,0,1,1,0,0,1,0,0
43,34.96,1,10.622186035443432,0,1,0,1,1,0,0,0
48,36.67,1,10.256603335519179,0,1,1,0,0,1,0,0
19,39.615,1,7.912462611722882,1,0,1,0,0,1,0,0
29,25.9,0,8.117993613813335,1,0,1,0,0,0,0,1
63,35.2,1,9.580224933478304,1,0,1,0,0,0,1,0
46,24.795,3,9.159212648091607,0,1,1,0,1,0,0,0
52,36.765,2,10.183695413907108,0,1,1,0,0,1,0,0
35,27.1,1,8.465340582746874,0,1,1,0,0,0,0,1
51,24.795,2,10.084490867914873,0,1,0,1,0,1,0,0
44,25.365,1,8.925191800831314,0,1,1,0,0,1,0,0
21,25.745,2,8.095863468153642,0,1,1,0,1,0,0,0
39,34.32,5,9.059264868942197,1,0,1,0,0,0,1,0
50,28.16,3,9.278339373738199,1,0,1,0,0,0,1,0
34,23.56,0,8.515867593199017,1,0,1,0,1,0,0,0
22,20.235,0,7.835507535913757,1,0,1,0,0,1,0,0
19,40.5,0,7.473261115048375,1,0,1,0,0,0,0,1
26,35.42,0,7.750882368067825,0,1,1,0,0,0,1,0
29,22.895,0,9.689041198840417,0,1,0,1,1,0,0,0
48,40.15,0,8.962540396479293,0,1,1,0,0,0,1,0
26,29.15,1,7.973812178456656,0,1,1,0,0,0,1,0
45,39.995,3,9.180465328885772,1,0,1,0,1,0,0,0
36,29.92,0,8.494955108002973,1,0,1,0,0,0,1,0
54,25.46,1,10.147143817406958,0,1,1,0,1,0,0,0
34,21.375,0,8.41213024259212,0,1,1,0,1,0,0,0
31,25.9,3,9.862714723473898,0,1,0,1,0,0,0,1
27,30.59,1,9.728980102333772,1,0,1,0,1,0,0,0
20,30.115,5,8.500262645143957,0,1,1,0,1,0,0,0
44,25.8,1,8.939270221013343,1,0,1,0,0,0,0,1
43,30.115,3,9.037301222033715,0,1,1,0,0,1,0,0
45,27.645,1,10.252071461906098,1,0,1,0,0,1,0,0
34,34.675,0,8.416228831821945,0,1,1,0,1,0,0,0
24,20.52,0,9.586918287196077,1,0,0,1,1,0,0,0
26,19.8,1,8.125604360903619,1,0,1,0,0,0,0,1
38,27.835,2,8.874288817855676,1,0,1,0,1,0,0,0
50,31.6,2,9.222212024225575,1,0,1,0,0,0,0,1
38,28.27,1,8.60985756506942,0,1,1,0,0,0,1,0
27,20.045,3,9.706346398961784,1,0,0,1,0,1,0,0
39,23.275,3,8.98563000008944,1,0,1,0,1,0,0,0
39,34.1,3,8.911869913601162,1,0,1,0,0,0,0,1
63,36.85,0,9.538850170931791,1,0,1,0,0,0,1,0
33,36.29,3,8.787640103107082,1,0,1,0,1,0,0,0
36,26.885,0,8.569561356423334,1,0,1,0,0,1,0,0
30,22.99,2,9.762083313079065,0,1,0,1,0,1,0,0
24,32.7,0,10.447956083532208,0,1,0,1,0,0,0,1
