"hours","scores"
2.3,-0.4
12.1,3.7
17.5,12.6
5.4,-0.2
0.8,-0.8
15.5,12.2
11.8,2.2
17.6,12.5
11.4,3.9
6.6,1.3
1.3,1.8
16.5,13.7
2.2,-1.3
17.9,14.5
16,10.9
5.7,2.4
10.8,0.5
5.8,0.3
19.4,17.9
11.4,2.3
13.8,6.2
13,4.6
19.7,17.5
2.4,-0.8
15,7.6
6.4,4.2
19.4,14.5
8.1,1.5
13.7,6.4
16,10
16.2,12.1
13.7,9.4
3.3,-1.1
16.4,11.6
5.9,1.9
1.1,1.5
7.2,-1.7
5.8,0.3
0.5,1.1
13.5,4.6
0.9,-0.5
15.4,7.8
17.5,12.6
9.9,1.9
14,6.2
8.8,5.3
16.6,8.7
16.9,11.2
17.8,13
2.6,0.3
3,2.1
14.7,10.8
19.4,15.4
2.6,1.2
18.4,15.5
15.2,10.2
13.9,3.7
13.5,5.8
4.7,1.7
6.9,-0.5
13.9,6.3
7.7,0.5
17,11.7
1.8,-0.9
7.4,0.7
11.4,7.2
1.1,-2.3
12.8,5.2
5.8,0.7
2.8,0.3
5.4,2.6
4.9,3.5
11.5,2.8
7,2.3
15.2,9.6
17.5,14.2
16.5,7.7
12.3,4.4
4.4,1.7
4.4,-1.3
12.9,5.1
3.9,-0.7
13.7,6.6
0.6,-1
16.6,10.2
16.1,13.2
4.8,-1.7
6.5,0.8
10.2,2.9
0.6,0
3.7,2.2
3.9,3.3
7.6,0.2
6.3,2.1
12.4,6.1
7.3,3
15.4,5.9
4.6,0
6.4,2.2
16.6,9.2
